date,open,high,low,close,volume
2004-07-08,13.0,14.0,12.52,12.68,13552295.0
2004-07-09,12.65,13.39,12.65,12.9,8645978.0
2004-07-12,12.81,12.82,11.61,11.61,4917864.0
2004-07-13,11.3,11.3,10.55,11.02,4069645.0
2004-07-14,11.08,11.12,10.36,11.02,2923992.0
2004-07-15,10.9,11.15,10.65,10.77,2216119.0
2004-07-16,10.77,11.63,10.7,11.45,4421147.0
2004-07-19,11.29,12.08,11.22,11.75,3821098.0
2004-07-20,11.65,11.94,11.52,11.55,2322367.0
2004-07-21,11.45,11.65,11.35,11.37,1365070.0
2004-07-22,11.55,11.78,11.12,11.21,1920102.0
2004-07-23,11.18,11.57,11.18,11.52,1064845.0
2004-07-26,11.47,11.47,11.02,11.24,1151951.0
2004-07-27,11.2,11.28,10.31,10.57,1793458.0
2004-07-28,10.51,10.82,10.3,10.8,1306575.0
2004-07-29,10.87,11.2,10.71,11.13,1586029.0
2004-07-30,11.13,11.18,10.88,10.96,1109842.0
2004-08-02,10.86,11.26,10.85,11.18,1362293.0
2004-08-03,11.4,11.84,11.36,11.54,3705432.0
2004-08-04,11.48,11.75,11.28,11.66,2161771.0
2004-08-05,11.63,11.78,11.4,11.46,1300686.0
2004-08-06,11.38,11.56,10.81,11.15,1640433.0
2004-08-09,11.08,11.11,10.71,10.98,740424.0
2004-08-10,11.0,11.11,10.91,11.02,429694.0
2004-08-11,11.0,11.0,10.48,10.62,1173255.0
2004-08-12,10.53,10.71,10.38,10.61,659655.0
2004-08-13,10.61,10.69,10.38,10.38,713057.0
2004-08-16,9.6,9.88,9.52,9.55,1111729.0
2004-08-17,9.51,9.7,9.33,9.46,740961.0
2004-08-18,9.45,9.46,9.04,9.06,1090562.0
2004-08-19,9.03,9.2,8.87,9.0,855165.0
2004-08-20,9.08,9.26,9.01,9.15,620300.0
2004-08-23,9.19,9.19,8.71,8.86,495566.0
2004-08-24,8.92,9.2,8.79,9.18,606519.0
2004-08-25,9.19,9.19,8.9,8.99,314007.0
2004-08-26,9.01,9.04,8.86,8.91,306110.0
2004-08-27,8.84,8.94,8.6,8.81,424365.0
2004-08-30,8.81,9.3,8.63,9.07,650178.0
2004-08-31,9.38,9.55,9.16,9.16,1049255.0
2004-09-01,9.03,9.12,8.9,8.93,332656.0
2004-09-02,8.78,9.15,8.78,9.11,352236.0
2004-09-03,9.05,9.14,8.94,8.98,281243.0
2004-09-06,9.0,9.11,8.95,9.1,193842.0
2004-09-07,9.1,9.12,8.97,9.01,143370.0
2004-09-08,9.03,9.03,8.86,8.98,253540.0
2004-09-09,8.85,8.94,8.75,8.76,257700.0
2004-09-10,8.97,9.0,8.85,8.94,384375.0
