date,open,high,low,close,volume
2012-06-05,12.21,12.47,11.82,11.93,15508627.0
2012-06-06,11.83,11.98,11.71,11.82,5823046.0
2012-06-07,11.91,11.94,11.76,11.82,4200787.0
2012-06-08,11.86,11.86,11.45,11.51,4303370.0
2012-06-11,11.57,11.59,11.22,11.42,3371848.0
2012-06-12,11.3,11.39,11.23,11.33,2918557.0
2012-06-13,11.35,11.46,11.28,11.44,2853681.0
2012-06-14,11.44,11.64,11.39,11.44,2964917.0
2012-06-15,11.4,11.53,11.28,11.38,2143240.0
2012-06-18,11.45,11.6,11.39,11.56,2604000.0
2012-06-19,11.57,11.58,11.3,11.34,2253437.0
2012-06-20,11.35,11.68,11.35,11.6,3483780.0
2012-06-21,11.56,11.59,11.37,11.51,1905438.0
2012-06-25,11.48,11.51,11.15,11.2,1847143.0
2012-06-26,11.15,11.37,11.03,11.27,1532606.0
2012-06-27,11.27,12.17,11.25,11.74,7508894.0
2012-06-29,11.37,11.65,11.08,11.59,4289281.0
2012-07-02,11.59,11.75,11.49,11.65,3481561.0
2012-07-03,11.65,12.18,11.61,12.14,7827045.0
2012-07-04,12.05,12.2,11.85,12.05,5195164.0
2012-07-05,11.98,11.98,11.68,11.84,3249863.0
2012-07-06,11.86,11.9,11.28,11.6,4487169.0
2012-07-09,11.41,11.47,11.12,11.15,2705924.0
2012-07-10,11.14,11.33,11.1,11.14,1664714.0
2012-07-11,11.14,11.18,10.6,10.8,3091223.0
2012-07-12,10.74,10.93,10.51,10.88,1959533.0
2012-07-13,10.79,10.84,10.55,10.58,1616272.0
2012-07-16,10.62,10.66,10.06,10.08,1623067.0
2012-07-17,10.07,10.16,9.95,10.14,955061.0
2012-07-18,10.12,10.13,9.86,10.11,935813.0
2012-07-19,10.06,10.35,10.05,10.18,1229154.0
2012-07-20,10.19,10.37,10.12,10.16,1340962.0
2012-07-23,10.1,10.1,9.96,10.03,632931.0
2012-07-24,9.98,10.25,9.91,10.2,644379.0
2012-07-25,10.15,10.56,9.95,10.29,1741826.0
2012-07-26,10.2,10.4,10.05,10.06,1070390.0
2012-07-27,10.12,10.18,10.04,10.05,844795.0
2012-07-30,10.06,10.15,9.72,9.78,1015656.0
2012-07-31,9.7,9.85,9.46,9.48,1169805.0
2012-08-01,9.48,9.66,9.48,9.58,860864.0
2012-08-02,9.55,9.62,9.32,9.4,794461.0
2012-08-03,9.42,9.67,9.42,9.67,1006744.0
2012-08-06,9.6,10.05,9.59,9.98,1532184.0
2012-08-07,9.95,10.04,9.85,9.98,1318013.0
2012-08-08,9.98,10.07,9.85,9.96,797325.0
2012-08-09,9.95,10.16,9.9,10.11,1500925.0
2012-08-10,10.25,10.4,10.13,10.27,2432923.0
2012-08-13,10.22,10.34,10.05,10.11,1610215.0
2012-08-14,10.1,10.28,9.98,10.28,1103713.0
2012-08-15,10.23,10.23,10.0,10.02,1142159.0
2012-08-16,10.0,10.05,9.82,9.82,729959.0
2012-08-17,9.78,9.9,9.78,9.87,502619.0
2012-08-20,9.79,9.99,9.79,9.97,430010.0
2012-08-21,9.97,10.34,9.97,10.24,1707499.0
2012-08-22,10.29,10.62,10.17,10.44,2378805.0
2012-08-23,10.37,10.61,10.32,10.59,1922615.0
2012-08-24,10.55,10.55,10.22,10.22,1581245.0
2012-08-27,10.23,10.23,9.95,9.99,990217.0
2012-08-28,10.01,10.19,9.99,10.14,1517713.0
2012-08-29,10.12,10.45,10.05,10.2,1555771.0
2012-08-30,10.2,10.41,9.74,9.97,1558539.0
2012-08-31,9.84,10.06,9.79,9.98,833872.0
2012-09-03,10.02,10.27,9.96,10.25,1150036.0
2012-09-04,10.23,11.28,10.22,11.28,9368907.0
2012-09-05,11.35,11.85,11.06,11.7,12341487.0
2012-09-06,11.53,11.82,11.36,11.49,7457394.0
2012-09-07,11.5,11.98,11.42,11.52,8262850.0
2012-09-10,11.52,12.04,11.16,11.75,7046296.0
2012-09-11,11.59,11.7,11.36,11.48,3710207.0
2012-09-12,11.47,11.96,11.36,11.74,5572008.0
2012-09-13,11.77,12.05,11.25,11.34,5962467.0
2012-09-14,11.47,11.52,10.99,11.14,3324399.0
2012-09-17,11.13,11.14,10.75,10.76,2024024.0
2012-09-18,10.71,10.98,10.68,10.92,1651139.0
2012-09-19,10.93,11.01,10.83,10.94,1332322.0
2012-09-20,10.94,10.94,10.2,10.35,2472634.0
2012-09-21,10.31,10.39,10.06,10.07,1542727.0
2012-09-24,9.95,10.28,9.85,10.22,1170820.0
2012-09-25,10.13,10.21,9.82,9.88,1491678.0
2012-09-26,9.87,9.95,9.62,9.66,1165398.0
2012-09-27,9.67,10.17,9.65,10.17,2135648.0
