date,open,high,low,close,volume
2017-10-31,14.18,17.02,14.18,17.02,9949.0
2017-11-01,18.72,18.72,18.72,18.72,6167.0
2017-11-02,20.59,20.59,20.59,20.59,5488.0
2017-11-03,22.65,22.65,22.65,22.65,9258.0
2017-11-06,24.92,24.92,24.92,24.92,9200.0
2017-11-07,27.41,27.41,27.41,27.41,17892.0
2017-11-08,30.15,30.15,30.15,30.15,28101.0
2017-11-09,33.17,33.17,33.17,33.17,74167.0
2017-11-10,36.49,36.49,36.49,36.49,240362.0
2017-11-13,38.98,40.11,37.68,39.7,20042688.0
2017-11-14,38.0,38.3,35.73,35.74,14464008.0
2017-11-15,34.5,36.15,32.7,35.39,10752466.0
2017-11-16,34.2,34.96,32.71,33.02,7018668.0
2017-11-17,33.09,33.58,29.9,30.15,7158146.0
2017-11-20,29.62,29.69,27.8,28.98,5534106.0
2017-11-21,28.8,28.98,27.21,28.4,5805268.0
2017-11-22,28.24,28.88,27.6,28.58,4288236.0
2017-11-23,28.26,28.79,27.62,27.79,3782747.0
2017-11-24,27.77,28.5,27.3,27.45,3018070.0
2017-11-27,27.3,27.6,25.81,25.84,3633756.0
2017-11-28,25.84,26.3,25.8,26.11,2696340.0
2017-11-29,26.06,26.12,24.5,25.0,4309413.0
2017-11-30,25.09,25.54,24.88,25.13,2995529.0
2017-12-01,25.12,25.35,24.66,25.22,2782970.0
2017-12-04,24.88,25.0,22.78,22.79,4279346.0
2017-12-05,22.84,23.11,22.18,22.35,2876244.0
2017-12-06,22.5,23.24,22.35,23.23,3578858.0
2017-12-07,23.75,25.49,23.26,24.64,6875891.0
2017-12-08,24.02,25.3,23.66,24.53,5261200.0
2017-12-11,24.2,24.65,24.1,24.43,2963892.0
2017-12-12,24.4,24.49,22.8,22.88,4009720.0
2017-12-13,22.72,23.3,22.71,23.17,2010661.0
2017-12-14,23.02,23.27,22.63,23.15,1958080.0
2017-12-15,23.06,23.3,22.63,23.06,2066364.0
2017-12-18,23.06,23.15,22.4,22.77,1736966.0
2017-12-19,22.77,22.96,22.64,22.91,1884355.0
2017-12-20,22.82,22.84,22.02,22.1,1922481.0
2017-12-21,22.1,22.1,21.21,21.88,2118726.0
2017-12-22,21.7,22.29,21.7,21.89,1568587.0
